Gene,Log2FC,MeanExpr,t_stat,p_value,adj_pval,B_stat
REXO1L3P,-0.0306496993241759,5.370307861108843,-1.7028560407483229,0.09068675128201788,0.39993290005454585,-4.847554438073845
REXO1L5P,0.004547021141482934,5.31532475370068,0.22997594824964365,0.8184268840648228,0.9447379376247581,-6.212963355514139
REXO1L6P,-0.014758124917582808,5.129500298265306,-0.8208424870231552,0.41305149755173554,0.7372628700237436,-5.912866593327775
REXO2,0.046331951002748534,9.510881429632652,1.2249412756922435,0.22253644450599516,0.5773929989996269,-5.5153027970954405
REXO4,0.005842733307692747,6.917510814714285,0.16141271976264007,0.8719877044391843,0.9629575020403713,-6.225962781219162
RFC1,0.04903479946153878,7.306241022571428,2.3181565998784994,0.021805607102729052,0.2044950787258619,-3.6823700452977595
RFC2,-0.0365117236936813,6.155480291826531,-2.1523117391072195,0.032988391109484747,0.25104006570174575,-4.029478949708285
RFC3,7.95539713827872e-4,5.984144689614513,0.03437055551219906,0.9726278102576424,0.9929764656343536,-6.238013877067711
RFC4,-0.01405798489766528,8.031289878554421,-0.30723608122919277,0.7590940375374573,0.9210792715271156,-6.1928621440113965
RFC5,0.009253067747939388,6.516778541727891,0.489630688689134,0.6251176308717445,0.8633623392711367,-6.122516754856237
RFESD,0.03586609555036634,6.322140241804989,1.2907079101173162,0.19881049031508063,0.5531980227237228,-5.436012076112698
RFFL,0.01057705695054975,6.417762076278912,0.5167179309164016,0.6061216103630771,0.8533866891661485,-6.10933146386582
RFK,-0.06059072516758267,6.572628161098639,-2.0947363710081146,0.037892166282358856,0.2678963369155027,-4.144343055300517
RFNG,0.029702750958104453,6.177309356554422,2.115154102072603,0.03608584312584412,0.26201324771293794,-4.1039438957241
RFP,0.05943168184065943,6.980707518068027,1.932857818840779,0.05515635082332525,0.32101191009456503,-4.451541417994888
RFPL1,0.020740271030219765,5.370068708863945,0.8460560043090192,0.3988825076473995,0.727442066233007,-5.892599839024573
RFPL1S,-0.025592218112637653,5.208286947561224,-2.0799462823139727,0.03924865609948813,0.27255300443919833,-4.173377002846941
RFPL2,0.03106530511813154,5.357029367489796,1.6711649717436252,0.09679479281157144,0.4127932092409342,-4.898355695604131
RFPL3,-0.005390023541209084,5.437494227081633,-0.31513244677376445,0.753103400332064,0.9178427074514359,-6.190482425683036
RFPL3S,0.01603980883310401,5.253106107173469,0.9902162756995199,0.3236788333300754,0.6711487870302818,-5.765084773214682
RFPL4A,0.042285743428571845,6.239362556931972,1.7855377447910343,0.07621473948071458,0.3690913067356167,-4.710707060118567
RFPL4B,0.012760988981456323,5.311451228765306,0.9510933567892088,0.3431021035716638,0.6858351768472762,-5.801645948251766
RFT1,-0.0022535043612636413,5.160352306829932,-0.11273757351115518,0.9103908399569044,0.975398133878169,-6.232427975261254
RFTN1,0.046835424973900974,9.918210463442177,1.5105589210305475,0.13302542401648973,0.46944410586988977,-5.1416520853364505
RFTN2,-0.01782704781181316,5.02723073255102,-0.9926652969651254,0.32248751852552704,0.6701930539480611,-5.762747757575477
RFWD2,0.014439971670788546,8.599500749052154,0.5611149729049281,0.575564733137791,0.838103706316723,-6.0861912039858614
RFWD3,0.013281643289835767,7.32490864067347,0.4219922376424883,0.673640860581062,0.884952666358183,-6.152351341574765
RFX1,0.14189461961538494,7.5514064215714285,3.6522576380929572,3.596444613490785e-4,0.0223545804614214,-0.05926153564579639
RFX2,0.060048954248626454,5.63100765335034,1.219408689797201,0.22462203662927266,0.5798376398336511,-5.521788050069535
RFX3,-0.008458507261676119,5.707103946120748,-0.6404132298559888,0.522890743490803,0.8088939618738109,-6.040139705905915
RFX4,-0.013311607656867867,5.39322557149932,-1.1207392618430254,0.26420770735586796,0.6198112430102648,-5.6326107355086945
RFX5,0.015228925029533075,7.534643542289116,0.7595573296738057,0.44872309044239533,0.7630280654304785,-5.959594210964228
RFX6,-0.01617317311057737,5.331875509880953,-1.2113453830584262,0.2276868303712815,0.5831248719241003,-5.531188298484886
RFX7,0.04553163814835213,9.089222254115647,1.1427167143962982,0.2549948819628272,0.6125100634842015,-5.608720278281201
RFXANK,-0.046566825402931174,7.125967654369615,-2.062950591614963,0.04085866639901621,0.27792952306701574,-4.2065015342471606
RFXAP,0.002234816543955748,5.945833074931973,0.11571463376312698,0.9080350078806656,0.9746868927027291,-6.232098450714342
RFXDC2,0.051770128353022055,6.1048274250340135,1.866874949801739,0.06389024878675677,0.3408275264594497,-4.5700373198315365
RG9MTD1,0.051691059734890306,8.697589250544217,1.4849521589100256,0.13967578263218403,0.4789055394902739,-5.178246445654835
RG9MTD2,-0.006956941909341047,5.994591516639455,-0.2870604609766216,0.7744661089151208,0.929051873831606,-6.198668536767764
RG9MTD3,0.006596965434752882,6.202828656200681,0.344323671795868,0.7310899071712194,0.9092478277940547,-6.181161645060013
RGAG1,-0.02939234974862623,5.103841830530612,-1.7385737941739245,0.08418195505719774,0.3865147550154201,-4.789200427304938
RGAG4,-0.013833183641483416,5.237730282013605,-1.0040428746513461,0.3169908882561697,0.6660123608730155,-5.751815870440547
RGL1,-0.032003933037087866,6.517926349863946,-0.5552479087448551,0.579560402056662,0.8402298246536848,-6.0893580464654145
RGL2,0.057914383208791755,7.354302109748299,1.2299242002302055,0.22067007313146525,0.5758347353839929,-5.509437247732787
RGL3,0.025099885342033647,5.331659950741496,1.2863953761300593,0.20030667230333382,0.5547578640878266,-5.441335601843718
RGL4,-0.1601227536524729,8.033682760578232,-2.6911148359657346,0.007938007310457493,0.1217471048015799,-2.8153436294982033
RGMA,-0.08293407600549507,6.510040915068028,-2.377135458297361,0.018721427344537717,0.1905344796970784,-3.5531661893045685
RGMB,0.012593084243589792,5.490886161698413,0.8116702285635393,0.4182797533215594,0.740931149759502,-5.920088644141887
RGN,5.295688722527762e-4,5.320433168438775,0.04728451589930606,0.9623499883291395,0.9904987954305998,-6.237502923070596
RGNEF,-0.004697506924450456,5.045592717040816,-0.4240732706144088,0.672125939802791,0.8846265596694818,-6.151499252864291
RGP1,-7.243735096152548e-4,5.586218888285714,-0.03120253617590232,0.9751499068373475,0.9936145831097363,-6.238114536525476
RGPD1,-0.10974736227472504,5.928812832472789,-2.432081448829248,0.016201739558714137,0.1772826836254006,-3.43010102669228
RGPD2,-0.13136611910989066,6.8838472594557825,-2.0529755059866486,0.041829689215848134,0.28166731354116853,-4.225823686485853
RGPD3,0.02024053411675846,5.311311187006803,1.263784008385726,0.2082874719723859,0.5633974771016093,-5.468962732318316
RGPD4,0.004570650355768653,5.312426844238095,0.31428700432483164,0.7537440915600359,0.9182079016136405,-6.190740098292103
RGPD5,0.0014581160917581746,5.245742716416326,0.1469271143073803,0.8833887956885074,0.9668573918889364,-6.22812668730267
RGPD6,0.039919884563186854,4.99128533459864,1.734157930896327,0.08496489101966347,0.3883791512994828,-4.7964777967826135
RGPD8,-0.02829366445329678,7.139047259707483,-0.4965306925655499,0.6202541069920681,0.8604517871963122,-6.11922517217007
RGR,0.0088491299388737555,5.460434386792517,0.676505955927194,0.49977161814484405,0.7943379039803418,-6.0171777478597
RGS1,-0.11306117889285694,6.540128713721089,-1.8744387824697513,0.06283383429866163,0.33832432999294626,-4.556652432002344
RGS10,0.05048693195696014,8.129857743104308,1.803058373312418,0.07340622459105776,0.36414585856331194,-4.68091136516869
RGS11,-0.009621359859203862,5.31639723464966,-0.707079380674168,0.4806250359980869,0.7822727564364967,-5.996748879537677
RGS12,-0.008403847239926552,5.524279034446712,-0.827644137648636,0.4091998755130085,0.7348714376748274,-5.907459200896104
RGS13,-0.021808859676511434,5.474462217673469,-1.2640306407185513,0.20819918353872682,0.5633974771016093,-5.46866397465221
RGS14,0.014291643020604339,6.768472516816327,0.38869486601292924,0.698058508904966,0.8948728032944202,-6.165416318281121
RGS16,-0.025038993146978075,5.212824194891156,-1.3133721613985385,0.19108286433130237,0.5447178968138161,-5.407748604933057
RGS17,-0.05148979408241759,5.727431259782313,-1.9513522727779264,0.05289681842673006,0.31477663622011337,-4.417626914082521
RGS18,0.11234400899725216,11.39672002217687,2.292166730251985,0.02330088215631654,0.21087059357190568,-3.7383500818605313
RGS19,-0.061862631302197435,9.909274491455783,-1.2041840393703185,0.23043393623553984,0.5855103498512739,-5.539485801299909
RGS2,0.04682288951922979,13.587010445238095,0.8951226108040633,0.37216987026094794,0.7084934784844046,-5.851420576275763
RGS20,-0.024780165316620657,5.0434211370986395,-1.966239716191817,0.05113519362110591,0.3105857553574559,-4.390104411393557
RGS21,-0.03750216418406605,5.525593056945578,-2.0526888872160827,0.041857879220785175,0.28167574141164775,-4.226377574176431
RGS22,-0.011966544071429022,5.272690971312925,-0.5926780171003472,0.5542979344035251,0.8260332683983171,-6.068585962399806
RGS3,-0.011427650856227217,5.269936745362812,-1.3605097427900632,0.17572975659929116,0.5259007076363512,-5.347428540237329
RGS4,-0.020252894314560673,5.364013320585034,-0.9766555924641142,0.3303277188403505,0.6761563180239311,-5.777922184122854
RGS5,-0.019913511005494433,5.328417713282313,-1.3347055152756304,0.1840151446665118,0.5361947089744831,-5.380706132417922
RGS6,-0.03335698056868165,5.372358745278912,-1.6689705983978935,0.09722974864466587,0.4133133032957399,-4.901839345929425
RGS7,-0.013501366923077055,5.198690567809524,-0.6936323446837064,0.48899614863108776,0.7875170975485282,-6.0058445375032825
RGS7BP,0.0011774084162090145,5.1146008942517005,0.06179888409634575,0.9508060747933024,0.9872784942067782,-6.2367357524029146
RGS8,0.01348985998626316,5.274309657170068,0.6965914260668912,0.4871472648821792,0.7864527867146494,-6.003857881539432
RGS9,-0.014031620019230721,4.984938841214285,-1.0656144486257288,0.2883271481001048,0.6411947585650056,-5.690526768292974
RGS9BP,-0.014686828531594146,5.134924354891156,-0.8435672600900005,0.4002677956939448,0.7281973292002912,-5.894627310039613
RGSL1,0.019639669186813532,5.163142108448979,0.9875825367977569,0.32496323156901785,0.6717892902521106,-5.767591703658866
RGSL2,0.008433930043955944,5.394089567455782,0.45898953030722484,0.6469126749906301,0.8726377014512534,-6.136579150813879
RHAG,-0.03152693830494495,5.112428218013606,-1.5883887458960826,0.11432494031243272,0.4434843157057121,-5.026711347687648
RHBDD1,-0.014961628703983565,6.89074652277551,-0.6595326339614198,0.5105751309531535,0.8009263377494832,-6.028131889963451
RHBDD2,0.1097418195885992,8.267973458581633,2.6548480457916535,0.008799662136309599,0.12904896954961081,-2.9048170424774438
RHBDD3,-0.002809153156593996,5.641047649462585,-0.09604609382367546,0.9236134334317512,0.9794492667830349,-6.23411648070503
RHBDF1,0.0036840265714280698,5.30125974444898,0.1950969663376291,0.8455836639724816,0.9545514961412495,-6.220145161747004
RHBDF2,-0.10099879804086542,7.305953341095238,-3.397360065937036,8.733793402570419e-4,0.03723433592487276,-0.8601838913875666
RHBDL1,0.04228086674175813,5.472049924244898,2.401332458806422,0.017571993142009787,0.18466815482052598,-3.499290582077022
RHBDL2,-0.11987768580425856,7.9721830518027215,-1.8191531186800607,0.070902158470554,0.35828448819675673,-4.653295592961884
RHBDL3,-0.045753337292582505,5.680440639789116,-2.324972142470715,0.021427724237678192,0.20279211541151315,-3.6675930264925363
RHBG,0.005201979787087835,5.199130017326531,0.2206737984632814,0.8256494867105124,0.9471014158676769,-6.214993901303222
RHCE,-0.021078197609203184,5.048776298340136,-1.4651350676179984,0.1449976938383294,0.48615144847576436,-5.206150378896343
RHCG,-0.028287071465659477,5.16521240659864,-1.5485431394745046,0.12361972056566566,0.4562713084848554,-5.086253654297767
RHD,-0.004625252256868207,5.1177268614421765,-0.23958202462601141,0.8109846083720049,0.9424546852668493,-6.2107785519887955
RHEB,-0.007627872197802185,9.474264762020407,-0.27570731109269003,0.7831560952336817,0.9319346983533522,-6.201762746590591
RHEBL1,0.005881964373626101,5.367663661612245,0.2761380671386063,0.7828258768402536,0.9318273832817462,-6.201647623540758
RHO,-0.0143779289629119,4.92003550632653,-0.8717428008369,0.3847556567964078,0.7165770805168283,-5.871328550423966
RHOA,0.04471650769230868,12.299833133333333,1.7558757238539655,0.08117095042131381,0.38009008677680267,-4.760515869585063
RHOB,0.057491935063187366,9.760188933265306,0.9526512307561997,0.3423145686659197,0.6851297722544473,-5.800217892683301
RHOBTB1,-0.013743428989010811,5.34788422264966,-1.0074118090667825,0.31537530016796045,0.6646314500454885,-5.748555333680325
RHOBTB2,0.049595403832418346,5.7594980522653065,2.5043144987936325,0.013349288805215196,0.16095991214130387,-3.264385127782581
RHOBTB3,0.022364513432692662,6.4115046642380955,0.3890977126644575,0.6977611348246322,0.8948187033049702,-6.165264651874626
RHOC,0.011743713915522222,8.784205556986395,0.24803164228519844,0.8044525060021305,0.9400193285422009,-6.208782935994299
RHOD,0.008377303350274534,5.370188697068027,0.4569921815984392,0.648344337767335,0.8728607822426432,-6.137464366808494
RHOF,0.17815186402335198,6.3890779983061226,4.860765951888773,2.9432266805728567e-6,0.0014681562168838507,4.355115476665883
RHOG,0.08656054372252715,10.949282060816326,2.0757470541175715,0.039641304169417066,0.27398764368385786,-4.181585083659948
RHOH,0.017380607586538716,6.658711461047619,0.40546057442398437,0.6857224427749811,0.8902557464395126,-6.158971753852667
RHOJ,-0.027123385688873264,5.191312748802721,-2.140766255346069,0.03392523488838034,0.25428938962583497,-4.052746682664841
RHOQ,0.004425466683379118,8.243822348836735,0.1738797242444534,0.8621967518996556,0.9603188064929498,-6.2239376885944715
RHOT1,-0.05255117153125022,7.6619357837380955,-1.7077114192690985,0.0897792189263858,0.3981656412617274,-4.839690217928707
RHOT2,0.06331423414011045,7.37333968507483,1.668209175873193,0.09738104170924017,0.4134977187886207,-4.903047104056686
RHOU,-0.013771582513735933,7.872143550741496,-0.31298333242727727,0.7547323727313037,0.9187445764151274,-6.191136074548738
RHOV,-0.01584902096703281,4.938684438877551,-0.9449859381791456,0.3462007880402542,0.6886761593209918,-5.807222172385378
RHOXF1,-0.039392466645604446,5.16727166385034,-2.1426136671835905,0.03377380213050835,0.2536142188180061,-4.049031460295495
RHOXF2,-0.01734405227472556,5.208439935306123,-0.8708048134264478,0.38526601899004376,0.7168443746589236,-5.872116374207976
RHOXF2B,-0.008575678406593547,5.333160246414966,-0.5753594277975987,0.565918860237094,0.8330014775041642,-6.078364636867356
RHPN1,0.002456072648351367,5.750218009353741,0.09835005309469845,0.9217869382493794,0.9787173566262923,-6.23389947149759
RHPN2,0.05959302222802159,5.850385833414966,2.066324150380103,0.040534663999630106,0.27657906518340897,-4.1999468436009675
RIBC1,0.010832471451236529,5.036333016758503,0.6866058902998402,0.49340165272368786,0.7903342411310036,-6.010528271405255
RIBC2,0.015835269287087457,5.033656890945578,0.8804730490680005,0.3800255536004924,0.713578834906994,-5.863955689032122
RIC3,0.03575456969780253,5.603105627312925,1.2944163901041104,0.1975304904633693,0.5519813148174575,-5.431420293572453
RIC8A,0.04966881678571426,8.482872077557824,1.847571822676372,0.0666535684401373,0.34922558216067934,-4.603962239511215
RIC8B,0.08631976436675855,7.386725047768707,3.8168846296987406,1.9785915231197468e-4,0.016150446027418486,0.48348843868695557
RICH2,0.025462361826923078,5.196730204,1.128253811095102,0.2610319112699291,0.6170392784567632,-5.624493362317943
RICS,0.05297805964010959,6.586287968360544,1.5491581092206812,0.12347187004516988,0.4561752866258534,-5.085345797896923
RICTOR,-0.028057483428571475,6.485972660115646,-0.6992513465403529,0.4854885621038544,0.7857300858546878,-6.002064905989498
RIF1,-0.01782525068200553,6.97734436855102,-0.566381115637613,0.5719895444427786,0.8360900800439924,-6.083320496074697
RIG,0.025950093016483298,5.210611525653062,1.2030133540376327,0.23088526752539987,0.5860634394217272,-5.540837633119601
RILP,-0.019194914157967417,5.4628831060748295,-0.805451127994293,0.42184697247427283,0.7432699572200324,-5.924939693304605
RILPL1,-0.0073874890467032096,7.257985465959184,-0.1251221038903996,0.9005960770627957,0.9726853303552104,-6.231000719774537
RILPL2,-0.019039019960165392,8.27763397414966,-0.42323930821777583,0.6727328748415526,0.884647389939352,-6.151841224735968
RIMBP2,0.01077173966620861,5.12263249577551,0.252925149627984,0.8006757721538846,0.9391973728381912,-6.207595597359989
