Gene,Log2FC,p_value,adj_pval
SSX4B,-0.03509811585233564,0.004075633231341645,0.08724853537339411
SSX5,-0.005151672002748044,0.6926358479056631,0.8928127212561333
SSX6,0.005930801342720084,0.6504690094479262,0.8736863311924831
SSX7,-0.026953673844779816,0.10766136476152395,0.4322045241926402
SSX8,0.035178361649725216,0.06951607128318904,0.354529707261522
SSX9,-0.0076232978873624095,0.5693191351160629,0.8349163815463807
ST13,0.06601764289972555,0.024278806777870338,0.21592754479418685
ST14,-0.019429315074175186,0.5788268645085631,0.8397679259519922
ST18,-0.007519568642857574,0.7180509740948526,0.9033414696519151
ST20,-0.044850196217033025,0.011733119367560454,0.15012753086173258
ST3GAL1,0.014336213508241375,0.5118274217436501,0.8015172534710587
ST3GAL2,-0.022917618111263416,0.5415945654280019,0.8200506293972724
ST3GAL3,0.05505823942445067,0.0020457404610744944,0.05982689976252498
ST3GAL4,-0.02235898119368182,0.687281153419054,0.890731749196317
ST3GAL5,-0.05122453453914878,0.05677225757146012,0.32503906652688785
ST3GAL6,0.021347445712911813,0.700211068665413,0.8961811942607831
ST5,-0.008602059787088504,0.37577475840208574,0.7107073696890702
ST6GAL1,0.017407874836080507,0.5502676629218535,0.8243180437649932
ST6GAL2,-0.02302368638049496,0.16250520664595383,0.5092042809405347
ST6GALNAC1,0.01543732383241776,0.4918322524925124,0.7893932771618842
ST6GALNAC2,-9.515140796754473e-5,0.9989594646998614,0.9997080648486344
ST6GALNAC3,0.014135958403159232,0.5821253091436573,0.8413682548474716
ST6GALNAC4,0.04366230278296687,0.1777281226871279,0.5278098642568212
ST6GALNAC5,-0.020282343495878753,0.29617411376251734,0.6483850713410568
ST6GALNAC6,0.06594152084615426,0.056942257446750966,0.3255451588305023
ST7,0.04240839596336979,0.04003855522852775,0.27530666902144696
ST7L,-0.036511474108516476,0.05037800833378822,0.30892721019223807
ST7OT1,0.01689483983516509,0.4542704006934193,0.7664570663128653
ST7OT2,-0.007361662986263976,0.7338488930400693,0.9098083288202132
ST7OT3,-0.03109801980769218,0.08255289039076914,0.38314977601835937
ST7OT4,0.0039019986469779008,0.8348056385995004,0.9503209773594141
ST8SIA1,-0.02482037963530239,0.3527419266653611,0.6930261350800826
ST8SIA2,0.01332578008379109,0.47552277401817167,0.7796809432699497
ST8SIA3,-0.003873752011676527,0.7926669584377809,0.9355649303637686
ST8SIA4,0.038369818068337044,0.32689470964618095,0.6735268232543336
ST8SIA5,0.004470046526098837,0.8147218196307338,0.9437634015686973
ST8SIA6,2.6251275274720475e-4,0.9898702835419049,0.9975520629357331
STAB1,-0.06167407431730796,0.2569242077968627,0.6131063330777764
STAB2,0.0355788132087913,0.05489150314831363,0.3203164117269641
STAC,-0.023927146122252378,0.23547362434766025,0.5917530107765326
STAC2,-0.03674497424313204,0.035985181683600036,0.2617609652257563
STAC3,-0.017237646593407218,0.36612244135552763,0.703216033023577
STAG1,0.006952603412087884,0.6985964027218283,0.895244894667707
STAG2,0.0398258515737184,0.0426125914427352,0.2835614258653998
STAG3,-0.08918730723763761,0.03845959999682625,0.2700353813411694
STAG3L1,-0.0063288375929487755,0.7928278591995042,0.9355945791656345
STAG3L2,0.07784235414835179,0.1318023893964411,0.467496827220379
STAG3L3,0.06080619240522054,0.24935878908146683,0.6066129354553539
STAG3L4,-0.008365571960165269,0.7273968244534779,0.9075224317485262
STAM,0.07681057176373673,0.0017718031136948241,0.055787902869537706
STAM2,-0.08513403485027476,0.10767292114504488,0.4322045241926402
STAMBP,-0.014077488641941794,0.28674065543103716,0.6397812010518213
STAMBPL1,0.04346343774175939,0.2686151674380786,0.6236695623239794
STAP1,-0.07780540039560482,0.18965168857895448,0.5429672433852941
STAP2,-0.012647367680631898,0.23688068500395126,0.5931387854290294
STAR,-0.04454587303983504,0.010988613005508156,0.14515685258978533
STARD10,-0.0026280145549453502,0.9570627538599286,0.9894938183577482
STARD13,-0.023429220013736037,0.023755732686003117,0.21306512950692422
STARD3,-0.019337999460165036,0.5563031217295833,0.8274900318774027
STARD3NL,-0.02581635724999998,0.41792558954673964,0.7404763286142225
STARD4,-0.022419800156593353,0.3768957551008525,0.7115172264519575
STARD5,0.02735952818131869,0.116346013031295,0.4453296643996413
STARD6,0.01617003481593398,0.45435968039167507,0.7665185374698722
STARD7,0.00855128557371766,0.7208464881128107,0.9047215038712884
STARD8,0.031247418575549885,0.446306001006481,0.7611033420680309
STARD9,-0.011124035026098607,0.5146363685088706,0.8036388779455912
STAT1,-0.17541607511584295,0.038336386639125794,0.26967974655482274
STAT2,-0.09359144235302291,0.2096641642388941,0.5644569541138941
STAT3,-0.04272184113873625,0.3564219547742795,0.6951020648193141
STAT4,0.16971333666758281,0.001773439666730356,0.055787902869537706
STAT5A,-0.017211702310439603,0.7183102219784216,0.9035952700301768
STAT5B,-0.015205356824176624,0.7627694838370773,0.9229761106197808
STAT6,0.0408310905082426,0.4418540568422823,0.7582592088118026
STATH,-0.022548974353022333,0.0895208683382715,0.397693357138609
STAU1,0.030680350596612248,0.05161001339076692,0.3114738960982821
STAU2,0.006866743215659417,0.7776618631903691,0.9300439430025091
STBD1,0.02921250783653857,0.15740682473894588,0.5020467750173666
STC1,0.012211380037088162,0.557574515618841,0.8287143741883133
STC2,-0.019691660483516577,0.30473094985406873,0.6549808378437839
STEAP1,0.011258253206043584,0.2598064508582608,0.6154449553179128
STEAP2,-0.021105212821886283,0.03931051955926293,0.2727693503354817
STEAP3,0.011135327345238375,0.4188921542069858,0.7412323315757647
STEAP4,-0.10855692434203452,0.2999693173949879,0.6506662423368614
STELLAR,-0.020397527051282373,0.11009679203302664,0.4355364786543171
STGC3,-0.011601204171703456,0.5910794019959604,0.8463974300794437
STH,-0.02519564039835173,0.20311847007082512,0.557635010621493
STIL,-0.039830555060439636,0.360195096811041,0.6981403537827726
STIM1,-0.005364974983516764,0.8824062253706235,0.9663541273521471
STIM2,0.003543075152472625,0.8742754558005592,0.9637976803588022
STIP1,5.947082472529682e-4,0.9871479491780207,0.9969529304647502
STK10,0.059842118570054566,0.11575397575844441,0.44498575588882183
STK11,-0.0068297258681315155,0.8020729121315634,0.939519901864152
STK11IP,0.0340639345961532,0.32597393128230723,0.6730579823453794
STK16,-0.0063122532651102604,0.7215134409255703,0.9047520099585881
STK17A,-0.013975575751373348,0.5602612231974171,0.8302335126754127
STK17B,-0.05795014721909341,0.2697867737925983,0.6245538971054286
STK19,0.02984550917170324,0.26617622690373427,0.6215063605525487
STK24,0.007775628327381755,0.6848431456229574,0.8896161829295486
STK25,0.056878533429945075,0.05921907305668811,0.3298508666925701
STK3,-0.09847889298351738,0.06641672566825081,0.34815880247713926
STK31,-5.715449227336722e-4,0.9513993384800764,0.9873741161479106
STK32A,0.026374261655219767,0.2470100230526076,0.6036520426403903
STK32B,-0.024656735664835602,0.20855221817129135,0.5635909968287145
STK32C,0.0485712804862641,0.07320004882907277,0.3638952524094809
STK33,-0.0014756257458792947,0.9362055984669804,0.9834028493371604
STK35,-0.0010528998543954439,0.9742314997584596,0.9934046093934624
STK36,-0.019858566570054057,0.5854462473312649,0.8437098067256878
STK38,0.011120787564560693,0.8074639505346355,0.9407979411390125
STK38L,0.009115389508241398,0.7579335676500626,0.9203207100564456
STK39,0.039303981380494735,0.34774590655801874,0.6896137629623759
STK4,0.1144101424450561,3.210500647497828e-5,0.005986870011659248
STK40,0.10755637866208849,0.001669982184585047,0.05373692979710492
STMN1,0.010290470161401418,0.6590956765574749,0.8784452124563534
STMN2,-0.01851817666346133,0.267502800936819,0.6226269615127704
STMN3,0.06102952579670432,0.34122949533862,0.6844222912402804
STMN4,0.009761380660713513,0.6490679995421345,0.8731480224995127
STOM,-0.0018507894780220536,0.9677911614095505,0.9913558146763757
STOML1,-0.0032293472774721325,0.9178523123325181,0.977935816196279
STOML2,0.004617560722527662,0.9057209851470823,0.9740821228251402
STOML3,0.00466841450824176,0.8130833257325869,0.943433635891016
STON1,-0.01331469864285727,0.7483740150224445,0.9162537710805416
STON1-GTF2A1L,-0.025117646542582583,0.1753145102399086,0.5252682456601008
STON2,-0.023003578670329816,0.26499197348333553,0.6204773956355554
STOX1,0.018779954592033184,0.6143250144929169,0.857537960759385
STOX2,-0.02920594001785735,0.15728631679785904,0.5019980366971412
STRA13,0.056974647513736126,0.1168698579724528,0.44631816218766585
STRA6,0.026144113931318453,0.17569601950112035,0.5258498198897341
STRA8,-0.009640948291208776,0.5857812317656752,0.8438579413003946
STRADA,5.522933891949093e-4,0.971027733949404,0.9924633212453777
STRADB,0.08000479884615401,0.2692476145320823,0.6240690055514884
STRAP,0.04761926091895647,0.08587693148459632,0.3903903441103608
STRBP,0.035586799945055404,0.44126298887210225,0.7578297744940881
STRC,-0.014695325403159135,0.3245378836979482,0.6717892902521106
STRN,-0.03222934486469748,0.16157093645685708,0.5083583290874035
STRN3,-0.05960291789697809,0.17710926065781954,0.5273358197224998
STRN4,0.07486611712568661,0.007926810649658339,0.1217471048015799
STS,-0.004730207750000476,0.8056201729223516,0.9403290578761633
STS-1,0.08144921713186852,0.006184986490604891,0.10760538429242984
STT3A,-0.0018827579684065163,0.9647423275678575,0.9907005814876783
STT3B,0.006934399065933549,0.8952685054883507,0.9707718912113602
STUB1,-0.01040977709203274,0.7247177655989152,0.9060701981903052
STX10,-0.11962001451785788,0.006357478064844215,0.1090557345337305
STX11,-0.050396534766484195,0.48933897794825443,0.7877550338947397
STX12,-0.0370752020659352,0.141792999559686,0.4815839845921199
STX16,-0.04127684193681309,0.12239472379484052,0.4543858936771008
STX17,0.01899966210302207,0.36775323553903316,0.7044828375200547
STX18,-0.010451134159340727,0.6026894665852394,0.8517979209980973
STX19,0.012572410409340628,0.591496965997628,0.8464846237298087
STX1A,-0.033601893528846,0.23438242615358934,0.590247786225074
STX1B,0.008937697578297056,0.6647106409581128,0.88140070053796
STX2,-3.8599234569612216e-4,0.9907478449767326,0.9976789022160377
STX3,-0.04470214417857225,0.5531740993891826,0.8256870330858638
STX4,-0.043732726502747704,0.19475189820398922,0.5495934943389515
STX5,-0.021832751894231145,0.23959737735060774,0.5955538385367554
STX6,0.03804024720673034,0.10828521872513482,0.4330030899167943
STX7,-0.1710315705892859,4.4308657713551763e-4,0.025167818200876865
STX8,8.409082966993313e-5,0.9979457642964371,0.9995017468705539
STXBP1,-2.9048346520150006e-4,0.9788799336111829,0.9944810006680579
STXBP2,0.009195797131868154,0.8778483916397091,0.9650958039415601
STXBP3,-0.012901276350275435,0.7883548327484522,0.9340786713117357
STXBP4,-0.004338955298076641,0.8063223995692683,0.9405679889649521
STXBP5,0.07804610175824149,0.14899903710841178,0.4910884446824886
STXBP5L,-0.021619887214286055,0.2715340389858939,0.6258791312119487
STXBP6,-0.02117875451991794,0.20150165965590708,0.5560582329071423
STYK1,-0.012785671789835612,0.40540997573022974,0.7318056238133397
STYX,0.029844601313186805,0.05328820610371253,0.31580932997122124
STYXL1,-0.04568517862362713,0.33425481215761066,0.6787073031671568
SUB1,-0.048100008593407406,0.15663494839436432,0.501312925267201
SUCLA2,-0.0032599028090661915,0.913193392011615,0.97661763941149915
SUCLG1,0.013506034776099341,0.6322715140298449,0.8669693749013462
SUCLG2,-0.015428987311812926,0.6936624177017453,0.8928176252742074
SUCNR1,0.013776994315933716,0.6215565614797036,0.8613209498660008
SUDS3,0.047070471168956546,0.11168379368655386,0.4386670291705589
SUFU,0.0382153166359894,0.12505135225996525,0.4580763835219221
SUGT1,-0.0016709683859894686,0.9430505543790378,0.985267758781987
SUGT1L1,0.001344349467032251,0.9445618718761994,0.985338657595461
SUGT1P,0.0028036629052194994,0.8986406946535878,0.9721739980785448
SULF1,-0.01221559877609901,0.5352099228514698,0.8166394948305639
SULF2,0.004873735829212783,0.9428767389015104,0.9852317338892391
SULT1A1,-0.051312871626098704,0.08821049748529873,0.3950200120530759
SULT1A2,-0.06790632289148343,0.04739829039111212,0.2986244334063932
SULT1A3,-0.06423332057051333,0.019021628584687783,0.19166103821692212
SULT1A4,-0.06699073811126384,0.03112058502629183,0.2428285004182147
SULT1B1,-0.10432471930494551,0.09591997708046267,0.41074286190719095
SULT1C2,-0.0077941258804945035,0.5745218005680687,0.837448392504174
SULT1C3,0.02695715788598897,0.1685103806601663,0.5173279029345218
SULT1C4,0.01371023993269229,0.4677512854090211,0.7748966911591826
SULT1E1,-0.012460921303571374,0.5287756370276011,0.8123863364264454
SULT2A1,7.623505151099654e-4,0.9733363848526917,0.9931191308565158
SULT2B1,0.010559731593864087,0.3614376385784486,0.6993743753442722
SULT4A1,0.036040340073488566,0.012593057192265205,0.15632416970832985
SULT6B1,-0.014162740891483666,0.48553865294593157,0.7857300858546878
SUMF1,-0.0295527216771976,0.4275447550946747,0.7473590762935393
SUMF2,0.01924744735096112,0.5947283595409933,0.8475758241175897
SUMO1,-0.10533642769986279,1.405270217520552e-4,0.013382430865394203
SUMO1P1,0.03473727108447793,0.2669699175595776,0.622195507276369
SUMO1P3,-0.1477131276696433,9.101153292952593e-7,9.219318454825164e-4
SUMO2,-0.01025093459684026,0.7129189650667778,0.901697336557209
SUMO3,0.040277640744506064,0.23605604278008685,0.5922720441038819
SUMO4,-0.034707258855769356,0.33891470411293034,0.6826955638390455
SUNC1,0.0058900972458795,0.6952747184722436,0.8936849483704334
SUOX,-0.006765838576007185,0.7247027358405348,0.9060701981903052
SUPT16H,0.01773697187774731,0.5598576922119918,0.830012637645743
SUPT3H,0.010895344184066373,0.7374880645911248,0.9112938783352312
SUPT4H1,0.06384608937087918,0.07467504536006378,0.36662424767456786
SUPT5H,0.06635739757967,0.09466303367864161,0.40845241881786687
SUPT6H,-0.03711861484890175,0.32692225376358897,0.6735268232543336
SUPT7L,0.010116634440934327,0.6844467675575909,0.8893704410694584
SUPV3L1,0.058232637642857264,0.01386917097239969,0.1637312422909965
SURF1,0.09929704638324188,0.0011940648818534322,0.044303049559770914
SURF2,-4.2333444093412074e-4,0.9848610154135151,0.996467789700734
SURF4,0.010437312373625834,0.7098195992302299,0.9004625386210524
SURF6,0.09225312274175852,0.006035748530891774,0.10656147939989037
SUSD1,0.04217509860164823,0.3497280373278173,0.6905782784206087
SUSD2,0.0207489560947806,0.3211402200482139,0.6691077739995472
SUSD3,0.054799104737638174,0.18334608008136996,0.5354864231075401
SUSD4,-0.025505470304945148,0.13672054192531083,0.4747404425888174
SUSD5,0.02186387057829751,0.33765464725609606,0.681770865446541
SUV39H1,0.07863018136126398,0.04454035961944394,0.2902188143065821
SUV39H2,-0.028024000083791203,0.15453727802007314,0.49856159522213517
SUV420H1,0.03473291392170327,0.23563625653836315,0.5918402332140824
SUV420H2,0.06952880528022001,0.009611380766128998,0.13552878433300963
SUZ12,-0.04407507292582401,0.11786087312359492,0.4472208040043087
SUZ12P,-0.02957370723571433,0.04670236020360487,0.296558571783893
SV2A,-0.004028501296702967,0.9076737206217675,0.9746033934348417
SV2B,-0.025022495883242218,0.1978623332608396,0.5524184155166263
SV2C,-0.01924803662774765,0.25910669690612614,0.6149352475719083
SVEP1,-0.03365571040659331,0.06558490833972505,0.3460495852055406
SVIL,0.06728732290018304,0.04431546994395146,0.2893534091956407
SVIP,-0.045035835315934435,0.09808836250819229,0.41498719442413184
SVOP,-0.03125591995879122,0.1174498041239303,0.4469192645414467
SVOPL,-0.014855839642857097,0.6355966300480628,0.8685593640862034
SWAP70,-0.03977421746153818,0.33926025508161295,0.6831225068632112
SYAP1,-0.1250352959141495,9.54154554627461e-4,0.03945429083384551
SYCE1,0.006363136562728913,0.6176363584660285,0.859260711016575
SYCE1L,0.05170260484340684,0.03142493396230923,0.2442592804753492
SYCE2,0.029177845840659442,0.09265629375896066,0.4041839353916529
SYCN,0.01977174587774756,0.31071478745397424,0.6600131846584262
SYCP1,-0.02320918891826962,0.08742676464857183,0.39395949323860313
SYCP2,0.03445894890178592,0.2591332577885599,0.6149352475719083
SYCP2L,-0.0067438328653843015,0.8182625240094739,0.9447379376247581
SYCP3,-0.00933246554739021,0.5024683048528155,0.7954545840665246
SYDE1,8.318364532966505e-4,0.9632430547233464,0.9904987954305998
SYDE2,-0.01878711949862647,0.3214389288858092,0.6693751096127123
SYF2,-0.08352412497985333,0.01096995723623167,0.14509136723445765
SYK,0.06811081469368108,0.10202757045828742,0.4216620764363677
SYMPK,0.03936754554945084,0.2580547400997281,0.6141796624033669
SYN1,-0.001609630528388486,0.8939846215877552,0.970109708097106
SYN2,-0.016118258989697636,0.5214753153890507,0.8082736762680045
SYN3,-0.011277113488324275,0.3557781709557273,0.6950136632345798
SYNC,-0.007194220237637697,0.6928372950427304,0.8928127212561333
SYNC1,0.07233416740796766,0.026923888530868047,0.2267176101208626
SYNCRIP,0.010631945962911598,0.7479812495177149,0.9160941091758724
SYNE1,-0.06061309229052198,0.0010372477680352943,0.04126145361807235
SYNE2,7.472536530221901e-4,0.9689090907421681,0.9918220549076019
SYNGAP1,-0.01126885425686805,0.5518982777219235,0.8253363416267738
SYNGR1,0.00137835083207398,0.9274290747180205,0.980533780853469
SYNGR2,-0.010411055494505638,0.5976733286343083,0.8492178093712418
SYNGR3,0.017684085405219888,0.3629521552893692,0.7004851560509471
SYNGR4,-0.0285096322788466,0.10269359811888631,0.42319027202781556
SYNJ1,0.004063024456959137,0.806278002389326,0.9405679889649521
SYNJ2,0.07079729373351652,0.06065315260891959,0.33340667725868584
